2021-02-01 17:25:38 install gpg-wks-server:amd64 <none> 2.2.19-3ubuntu2
2021-02-01 17:25:38 status half-installed gpg-wks-server:amd64 2.2.19-3ubuntu2
2021-02-01 17:25:38 status unpacked gpg-wks-server:amd64 2.2.19-3ubuntu2
2021-02-01 17:25:38 install gpgsm:amd64 <none> 2.2.19-3ubuntu2
2021-02-01 17:25:38 status half-installed gpgsm:amd64 2.2.19-3ubuntu2
2021-02-01 17:25:38 status unpacked gpgsm:amd64 2.2.19-3ubuntu2
2021-02-01 17:25:38 install gnupg:all <none> 2.2.19-3ubuntu2
2021-02-01 17:25:38 status half-installed gnupg:all 2.2.19-3ubuntu2
2021-02-01 17:25:38 status unpacked gnupg:all 2.2.19-3ubuntu2
2021-02-01 17:25:39 install libgpgme11:amd64 <none> 1.13.1-7ubuntu2
2021-02-01 17:25:39 status half-installed libgpgme11:amd64 1.13.1-7ubuntu2
2021-02-01 17:25:39 status unpacked libgpgme11:amd64 1.13.1-7ubuntu2
2021-02-01 17:25:39 install libsmbios-c2:amd64 <none> 2.4.3-1
2021-02-01 17:25:39 status half-installed libsmbios-c2:amd64 2.4.3-1
2021-02-01 17:25:39 status unpacked libsmbios-c2:amd64 2.4.3-1
2021-02-01 17:25:39 install tpm-udev:all <none> 0.4
2021-02-01 17:25:39 status half-installed tpm-udev:all 0.4
2021-02-01 17:25:40 status unpacked tpm-udev:all 0.4
2021-02-01 17:25:40 install libtss2-esys0:amd64 <none> 2.3.2-1
2021-02-01 17:25:40 status half-installed libtss2-esys0:amd64 2.3.2-1
2021-02-01 17:25:40 status unpacked libtss2-esys0:amd64 2.3.2-1
2021-02-01 17:25:40 install fwupd:amd64 <none> 1.3.11-1~focal1
2021-02-01 17:25:40 status half-installed fwupd:amd64 1.3.11-1~focal1
2021-02-01 17:25:41 status unpacked fwupd:amd64 1.3.11-1~focal1
2021-02-01 17:25:41 install fwupd-signed:amd64 <none> 1.27.1ubuntu2+1.3.11-1~focal1
2021-02-01 17:25:41 status half-installed fwupd-signed:amd64 1.27.1ubuntu2+1.3.11-1~focal1
2021-02-01 17:25:41 status unpacked fwupd-signed:amd64 1.27.1ubuntu2+1.3.11-1~focal1
2021-02-01 17:25:41 install libpackagekit-glib2-18:amd64 <none> 1.1.13-2ubuntu1.1
2021-02-01 17:25:41 status half-installed libpackagekit-glib2-18:amd64 1.1.13-2ubuntu1.1
2021-02-01 17:25:41 status unpacked libpackagekit-glib2-18:amd64 1.1.13-2ubuntu1.1
2021-02-01 17:25:41 install gir1.2-packagekitglib-1.0:amd64 <none> 1.1.13-2ubuntu1.1
2021-02-01 17:25:41 status half-installed gir1.2-packagekitglib-1.0:amd64 1.1.13-2ubuntu1.1
2021-02-01 17:25:41 status unpacked gir1.2-packagekitglib-1.0:amd64 1.1.13-2ubuntu1.1
2021-02-01 17:25:42 install libcurl3-gnutls:amd64 <none> 7.68.0-1ubuntu2.4
2021-02-01 17:25:42 status half-installed libcurl3-gnutls:amd64 7.68.0-1ubuntu2.4
2021-02-01 17:25:42 status unpacked libcurl3-gnutls:amd64 7.68.0-1ubuntu2.4
2021-02-01 17:25:42 install liberror-perl:all <none> 0.17029-1
2021-02-01 17:25:42 status half-installed liberror-perl:all 0.17029-1
2021-02-01 17:25:42 status unpacked liberror-perl:all 0.17029-1
2021-02-01 17:25:42 install git-man:all <none> 1:2.25.1-1ubuntu3
2021-02-01 17:25:42 status half-installed git-man:all 1:2.25.1-1ubuntu3
2021-02-01 17:25:42 status unpacked git-man:all 1:2.25.1-1ubuntu3
2021-02-01 17:25:42 install git:amd64 <none> 1:2.25.1-1ubuntu3
2021-02-01 17:25:42 status half-installed git:amd64 1:2.25.1-1ubuntu3
2021-02-01 17:25:45 status unpacked git:amd64 1:2.25.1-1ubuntu3
2021-02-01 17:25:45 install htop:amd64 <none> 2.2.0-2build1
2021-02-01 17:25:45 status half-installed htop:amd64 2.2.0-2build1
2021-02-01 17:25:45 status unpacked htop:amd64 2.2.0-2build1
2021-02-01 17:25:45 install python3-attr:all <none> 19.3.0-2
2021-02-01 17:25:45 status half-installed python3-attr:all 19.3.0-2
2021-02-01 17:25:45 status unpacked python3-attr:all 19.3.0-2
2021-02-01 17:25:45 install python3-automat:all <none> 0.8.0-1ubuntu1
2021-02-01 17:25:45 status half-installed python3-automat:all 0.8.0-1ubuntu1
2021-02-01 17:25:45 status unpacked python3-automat:all 0.8.0-1ubuntu1
2021-02-01 17:25:45 install python3-constantly:all <none> 15.1.0-1build1
2021-02-01 17:25:45 status half-installed python3-constantly:all 15.1.0-1build1
2021-02-01 17:25:45 status unpacked python3-constantly:all 15.1.0-1build1
2021-02-01 17:25:46 install python3-hyperlink:all <none> 19.0.0-1
2021-02-01 17:25:46 status half-installed python3-hyperlink:all 19.0.0-1
2021-02-01 17:25:46 status unpacked python3-hyperlink:all 19.0.0-1
2021-02-01 17:25:46 install python3-incremental:all <none> 16.10.1-3.2
2021-02-01 17:25:46 status half-installed python3-incremental:all 16.10.1-3.2
2021-02-01 17:25:46 status unpacked python3-incremental:all 16.10.1-3.2
2021-02-01 17:25:46 install python3-zope.interface:amd64 <none> 4.7.1-1
2021-02-01 17:25:46 status half-installed python3-zope.interface:amd64 4.7.1-1
2021-02-01 17:25:46 status unpacked python3-zope.interface:amd64 4.7.1-1
2021-02-01 17:25:46 install python3-twisted-bin:amd64 <none> 18.9.0-11
2021-02-01 17:25:46 status half-installed python3-twisted-bin:amd64 18.9.0-11
2021-02-01 17:25:46 status unpacked python3-twisted-bin:amd64 18.9.0-11
2021-02-01 17:25:46 install python3-openssl:all <none> 19.0.0-1build1
2021-02-01 17:25:46 status half-installed python3-openssl:all 19.0.0-1build1
2021-02-01 17:25:46 status unpacked python3-openssl:all 19.0.0-1build1
2021-02-01 17:25:46 install python3-pyasn1:all <none> 0.4.2-3build1
2021-02-01 17:25:46 status half-installed python3-pyasn1:all 0.4.2-3build1
2021-02-01 17:25:46 status unpacked python3-pyasn1:all 0.4.2-3build1
2021-02-01 17:25:46 install python3-pyasn1-modules:all <none> 0.2.1-0.2build1
2021-02-01 17:25:46 status half-installed python3-pyasn1-modules:all 0.2.1-0.2build1
2021-02-01 17:25:46 status unpacked python3-pyasn1-modules:all 0.2.1-0.2build1
2021-02-01 17:25:47 install python3-service-identity:all <none> 18.1.0-5build1
2021-02-01 17:25:47 status half-installed python3-service-identity:all 18.1.0-5build1
2021-02-01 17:25:47 status unpacked python3-service-identity:all 18.1.0-5build1
2021-02-01 17:25:47 install python3-hamcrest:all <none> 1.9.0-3
2021-02-01 17:25:47 status half-installed python3-hamcrest:all 1.9.0-3
2021-02-01 17:25:47 status unpacked python3-hamcrest:all 1.9.0-3
2021-02-01 17:25:47 install python3-twisted:all <none> 18.9.0-11
2021-02-01 17:25:47 status half-installed python3-twisted:all 18.9.0-11
2021-02-01 17:25:48 status unpacked python3-twisted:all 18.9.0-11
2021-02-01 17:25:48 install python3-configobj:all <none> 5.0.6-4
2021-02-01 17:25:48 status half-installed python3-configobj:all 5.0.6-4
2021-02-01 17:25:48 status unpacked python3-configobj:all 5.0.6-4
2021-02-01 17:25:49 install landscape-common:amd64 <none> 19.12-0ubuntu4.1
2021-02-01 17:25:49 status half-installed landscape-common:amd64 19.12-0ubuntu4.1
2021-02-01 17:25:49 status unpacked landscape-common:amd64 19.12-0ubuntu4.1
2021-02-01 17:25:49 install libstemmer0d:amd64 <none> 0+svn585-2
2021-02-01 17:25:49 status half-installed libstemmer0d:amd64 0+svn585-2
2021-02-01 17:25:49 status unpacked libstemmer0d:amd64 0+svn585-2
2021-02-01 17:25:49 install libappstream4:amd64 <none> 0.12.10-2
2021-02-01 17:25:49 status half-installed libappstream4:amd64 0.12.10-2
2021-02-01 17:25:49 status unpacked libappstream4:amd64 0.12.10-2
2021-02-01 17:25:49 install libasound2-data:all <none> 1.2.2-2.1ubuntu2.3
2021-02-01 17:25:49 status half-installed libasound2-data:all 1.2.2-2.1ubuntu2.3
2021-02-01 17:25:49 status unpacked libasound2-data:all 1.2.2-2.1ubuntu2.3
2021-02-01 17:25:50 install libasound2:amd64 <none> 1.2.2-2.1ubuntu2.3
2021-02-01 17:25:50 status half-installed libasound2:amd64 1.2.2-2.1ubuntu2.3
2021-02-01 17:25:50 status unpacked libasound2:amd64 1.2.2-2.1ubuntu2.3
2021-02-01 17:25:50 install libltdl7:amd64 <none> 2.4.6-14
2021-02-01 17:25:50 status half-installed libltdl7:amd64 2.4.6-14
2021-02-01 17:25:50 status unpacked libltdl7:amd64 2.4.6-14
2021-02-01 17:25:50 install libtdb1:amd64 <none> 1.4.2-3build1
2021-02-01 17:25:50 status half-installed libtdb1:amd64 1.4.2-3build1
2021-02-01 17:25:50 status unpacked libtdb1:amd64 1.4.2-3build1
2021-02-01 17:25:50 install libogg0:amd64 <none> 1.3.4-0ubuntu1
2021-02-01 17:25:50 status half-installed libogg0:amd64 1.3.4-0ubuntu1
2021-02-01 17:25:50 status unpacked libogg0:amd64 1.3.4-0ubuntu1
2021-02-01 17:25:50 install libvorbis0a:amd64 <none> 1.3.6-2ubuntu1
2021-02-01 17:25:50 status half-installed libvorbis0a:amd64 1.3.6-2ubuntu1
2021-02-01 17:25:50 status unpacked libvorbis0a:amd64 1.3.6-2ubuntu1
2021-02-01 17:25:50 install libvorbisfile3:amd64 <none> 1.3.6-2ubuntu1
2021-02-01 17:25:50 status half-installed libvorbisfile3:amd64 1.3.6-2ubuntu1
2021-02-01 17:25:50 status unpacked libvorbisfile3:amd64 1.3.6-2ubuntu1
2021-02-01 17:25:50 install sound-theme-freedesktop:all <none> 0.8-2ubuntu1
2021-02-01 17:25:50 status half-installed sound-theme-freedesktop:all 0.8-2ubuntu1
2021-02-01 17:25:51 status unpacked sound-theme-freedesktop:all 0.8-2ubuntu1
2021-02-01 17:25:51 install libcanberra0:amd64 <none> 0.30-7ubuntu1
2021-02-01 17:25:51 status half-installed libcanberra0:amd64 0.30-7ubuntu1
2021-02-01 17:25:51 status unpacked libcanberra0:amd64 0.30-7ubuntu1
2021-02-01 17:25:51 install libglib2.0-bin:amd64 <none> 2.64.6-1~ubuntu20.04.1
2021-02-01 17:25:51 status half-installed libglib2.0-bin:amd64 2.64.6-1~ubuntu20.04.1
2021-02-01 17:25:51 status unpacked libglib2.0-bin:amd64 2.64.6-1~ubuntu20.04.1
2021-02-01 17:25:51 install libgpm2:amd64 <none> 1.20.7-5
2021-02-01 17:25:51 status half-installed libgpm2:amd64 1.20.7-5
2021-02-01 17:25:51 status unpacked libgpm2:amd64 1.20.7-5
2021-02-01 17:25:51 install libgstreamer1.0-0:amd64 <none> 1.16.2-2
2021-02-01 17:25:51 status half-installed libgstreamer1.0-0:amd64 1.16.2-2
2021-02-01 17:25:52 status unpacked libgstreamer1.0-0:amd64 1.16.2-2
2021-02-01 17:25:52 install libmspack0:amd64 <none> 0.10.1-2
2021-02-01 17:25:52 status half-installed libmspack0:amd64 0.10.1-2
2021-02-01 17:25:52 status unpacked libmspack0:amd64 0.10.1-2
2021-02-01 17:25:52 install libpolkit-agent-1-0:amd64 <none> 0.105-26ubuntu1
2021-02-01 17:25:52 status half-installed libpolkit-agent-1-0:amd64 0.105-26ubuntu1
2021-02-01 17:25:52 status unpacked libpolkit-agent-1-0:amd64 0.105-26ubuntu1
2021-02-01 17:25:52 install libpython3.8:amd64 <none> 3.8.5-1~20.04
2021-02-01 17:25:52 status half-installed libpython3.8:amd64 3.8.5-1~20.04
2021-02-01 17:25:53 status unpacked libpython3.8:amd64 3.8.5-1~20.04
2021-02-01 17:25:53 install libreadline5:amd64 <none> 5.2+dfsg-3build3
2021-02-01 17:25:53 status half-installed libreadline5:amd64 5.2+dfsg-3build3
2021-02-01 17:25:53 status unpacked libreadline5:amd64 5.2+dfsg-3build3
2021-02-01 17:25:53 install libsasl2-modules:amd64 <none> 2.1.27+dfsg-2
2021-02-01 17:25:53 status half-installed libsasl2-modules:amd64 2.1.27+dfsg-2
2021-02-01 17:25:53 status unpacked libsasl2-modules:amd64 2.1.27+dfsg-2
2021-02-01 17:25:53 install libsgutils2-2:amd64 <none> 1.44-1ubuntu2
2021-02-01 17:25:53 status half-installed libsgutils2-2:amd64 1.44-1ubuntu2
2021-02-01 17:25:54 status unpacked libsgutils2-2:amd64 1.44-1ubuntu2
2021-02-01 17:25:54 install libxslt1.1:amd64 <none> 1.1.34-4
2021-02-01 17:25:54 status half-installed libxslt1.1:amd64 1.1.34-4
2021-02-01 17:25:54 status unpacked libxslt1.1:amd64 1.1.34-4
2021-02-01 17:25:54 install libxmlsec1:amd64 <none> 1.2.28-2
2021-02-01 17:25:54 status half-installed libxmlsec1:amd64 1.2.28-2
2021-02-01 17:25:55 status unpacked libxmlsec1:amd64 1.2.28-2
2021-02-01 17:25:55 install libxmlsec1-openssl:amd64 <none> 1.2.28-2
2021-02-01 17:25:55 status half-installed libxmlsec1-openssl:amd64 1.2.28-2
2021-02-01 17:25:55 status unpacked libxmlsec1-openssl:amd64 1.2.28-2
2021-02-01 17:25:55 install lvm2:amd64 <none> 2.03.07-1ubuntu1
2021-02-01 17:25:55 status half-installed lvm2:amd64 2.03.07-1ubuntu1
2021-02-01 17:25:55 status unpacked lvm2:amd64 2.03.07-1ubuntu1
2021-02-01 17:25:55 install lxd-agent-loader:all <none> 0.4
2021-02-01 17:25:55 status half-installed lxd-agent-loader:all 0.4
2021-02-01 17:25:55 status unpacked lxd-agent-loader:all 0.4
2021-02-01 17:25:56 install mdadm:amd64 <none> 4.1-5ubuntu1.2
2021-02-01 17:25:56 status half-installed mdadm:amd64 4.1-5ubuntu1.2
2021-02-01 17:25:56 status unpacked mdadm:amd64 4.1-5ubuntu1.2
2021-02-01 17:25:56 install motd-news-config:all <none> 11ubuntu5.3
2021-02-01 17:25:56 status half-installed motd-news-config:all 11ubuntu5.3
2021-02-01 17:25:56 status unpacked motd-news-config:all 11ubuntu5.3
2021-02-01 17:25:56 install policykit-1:amd64 <none> 0.105-26ubuntu1
2021-02-01 17:25:56 status half-installed policykit-1:amd64 0.105-26ubuntu1
2021-02-01 17:25:56 status unpacked policykit-1:amd64 0.105-26ubuntu1
2021-02-01 17:25:56 install packagekit:amd64 <none> 1.1.13-2ubuntu1.1
2021-02-01 17:25:56 status half-installed packagekit:amd64 1.1.13-2ubuntu1.1
2021-02-01 17:25:57 status unpacked packagekit:amd64 1.1.13-2ubuntu1.1
2021-02-01 17:25:57 install packagekit-tools:amd64 <none> 1.1.13-2ubuntu1.1
2021-02-01 17:25:57 status half-installed packagekit-tools:amd64 1.1.13-2ubuntu1.1
2021-02-01 17:25:57 status unpacked packagekit-tools:amd64 1.1.13-2ubuntu1.1
2021-02-01 17:25:57 install pastebinit:all <none> 1.5.1-1
2021-02-01 17:25:57 status half-installed pastebinit:all 1.5.1-1
2021-02-01 17:25:57 status unpacked pastebinit:all 1.5.1-1
2021-02-01 17:25:57 install pollinate:all <none> 4.33-3ubuntu1
2021-02-01 17:25:57 status half-installed pollinate:all 4.33-3ubuntu1
2021-02-01 17:25:57 status unpacked pollinate:all 4.33-3ubuntu1
2021-02-01 17:25:57 install python3-colorama:all <none> 0.4.3-1build1
2021-02-01 17:25:57 status half-installed python3-colorama:all 0.4.3-1build1
2021-02-01 17:25:58 status unpacked python3-colorama:all 0.4.3-1build1
2021-02-01 17:25:58 install python3-click:all <none> 7.0-3
2021-02-01 17:25:58 status half-installed python3-click:all 7.0-3
2021-02-01 17:25:58 status unpacked python3-click:all 7.0-3
2021-02-01 17:25:58 install python3-lib2to3:all <none> 3.8.5-1~20.04.1
2021-02-01 17:25:58 status half-installed python3-lib2to3:all 3.8.5-1~20.04.1
2021-02-01 17:25:58 status unpacked python3-lib2to3:all 3.8.5-1~20.04.1
2021-02-01 17:25:58 install python3-distutils:all <none> 3.8.5-1~20.04.1
2021-02-01 17:25:58 status half-installed python3-distutils:all 3.8.5-1~20.04.1
2021-02-01 17:25:58 status unpacked python3-distutils:all 3.8.5-1~20.04.1
2021-02-01 17:25:58 install python3-more-itertools:all <none> 4.2.0-1build1
2021-02-01 17:25:58 status half-installed python3-more-itertools:all 4.2.0-1build1
2021-02-01 17:25:59 status unpacked python3-more-itertools:all 4.2.0-1build1
2021-02-01 17:25:59 install python3-zipp:all <none> 1.0.0-1
2021-02-01 17:25:59 status half-installed python3-zipp:all 1.0.0-1
2021-02-01 17:25:59 status unpacked python3-zipp:all 1.0.0-1
2021-02-01 17:25:59 install python3-importlib-metadata:all <none> 1.5.0-1
2021-02-01 17:25:59 status half-installed python3-importlib-metadata:all 1.5.0-1
2021-02-01 17:25:59 status unpacked python3-importlib-metadata:all 1.5.0-1
2021-02-01 17:25:59 install python3-markupsafe:amd64 <none> 1.1.0-1build2
2021-02-01 17:25:59 status half-installed python3-markupsafe:amd64 1.1.0-1build2
2021-02-01 17:25:59 status unpacked python3-markupsafe:amd64 1.1.0-1build2
2021-02-01 17:25:59 install python3-jinja2:all <none> 2.10.1-2
2021-02-01 17:25:59 status half-installed python3-jinja2:all 2.10.1-2
2021-02-01 17:25:59 status unpacked python3-jinja2:all 2.10.1-2
2021-02-01 17:26:00 install python3-json-pointer:all <none> 2.0-0ubuntu1
2021-02-01 17:26:00 status half-installed python3-json-pointer:all 2.0-0ubuntu1
2021-02-01 17:26:00 status unpacked python3-json-pointer:all 2.0-0ubuntu1
2021-02-01 17:26:00 install python3-jsonpatch:all <none> 1.23-3
2021-02-01 17:26:00 status half-installed python3-jsonpatch:all 1.23-3
2021-02-01 17:26:00 status unpacked python3-jsonpatch:all 1.23-3
2021-02-01 17:26:00 install python3-setuptools:all <none> 45.2.0-1
2021-02-01 17:26:00 status half-installed python3-setuptools:all 45.2.0-1
2021-02-01 17:26:00 status unpacked python3-setuptools:all 45.2.0-1
2021-02-01 17:26:01 install python3-pyrsistent:amd64 <none> 0.15.5-1build1
2021-02-01 17:26:01 status half-installed python3-pyrsistent:amd64 0.15.5-1build1
2021-02-01 17:26:01 status unpacked python3-pyrsistent:amd64 0.15.5-1build1
2021-02-01 17:26:01 install python3-jsonschema:all <none> 3.2.0-0ubuntu2
2021-02-01 17:26:01 status half-installed python3-jsonschema:all 3.2.0-0ubuntu2
2021-02-01 17:26:01 status unpacked python3-jsonschema:all 3.2.0-0ubuntu2
2021-02-01 17:26:01 install python3-ptyprocess:all <none> 0.6.0-1ubuntu1
2021-02-01 17:26:01 status half-installed python3-ptyprocess:all 0.6.0-1ubuntu1
2021-02-01 17:26:01 status unpacked python3-ptyprocess:all 0.6.0-1ubuntu1
2021-02-01 17:26:01 install python3-pexpect:all <none> 4.6.0-1build1
2021-02-01 17:26:01 status half-installed python3-pexpect:all 4.6.0-1build1
2021-02-01 17:26:01 status unpacked python3-pexpect:all 4.6.0-1build1
2021-02-01 17:26:01 install python3-serial:all <none> 3.4-5.1
2021-02-01 17:26:01 status half-installed python3-serial:all 3.4-5.1
2021-02-01 17:26:01 status unpacked python3-serial:all 3.4-5.1
2021-02-01 17:26:02 install python3-software-properties:all <none> 0.98.9.3
2021-02-01 17:26:02 status half-installed python3-software-properties:all 0.98.9.3
2021-02-01 17:26:02 status unpacked python3-software-properties:all 0.98.9.3
2021-02-01 17:26:02 install python3-systemd:amd64 <none> 234-3build2
2021-02-01 17:26:02 status half-installed python3-systemd:amd64 234-3build2
2021-02-01 17:26:02 status unpacked python3-systemd:amd64 234-3build2
2021-02-01 17:26:02 install run-one:all <none> 1.17-0ubuntu1
2021-02-01 17:26:02 status half-installed run-one:all 1.17-0ubuntu1
2021-02-01 17:26:02 status unpacked run-one:all 1.17-0ubuntu1
2021-02-01 17:26:02 install sbsigntool:amd64 <none> 0.9.2-2ubuntu1
2021-02-01 17:26:02 status half-installed sbsigntool:amd64 0.9.2-2ubuntu1
2021-02-01 17:26:02 status unpacked sbsigntool:amd64 0.9.2-2ubuntu1
2021-02-01 17:26:02 install screen:amd64 <none> 4.8.0-1
2021-02-01 17:26:02 status half-installed screen:amd64 4.8.0-1
2021-02-01 17:26:03 status unpacked screen:amd64 4.8.0-1
2021-02-01 17:26:03 install secureboot-db:amd64 <none> 1.5
2021-02-01 17:26:03 status half-installed secureboot-db:amd64 1.5
2021-02-01 17:26:03 status unpacked secureboot-db:amd64 1.5
2021-02-01 17:26:03 install sg3-utils:amd64 <none> 1.44-1ubuntu2
2021-02-01 17:26:03 status half-installed sg3-utils:amd64 1.44-1ubuntu2
2021-02-01 17:26:03 status unpacked sg3-utils:amd64 1.44-1ubuntu2
2021-02-01 17:26:03 install sg3-utils-udev:all <none> 1.44-1ubuntu2
2021-02-01 17:26:03 status half-installed sg3-utils-udev:all 1.44-1ubuntu2
2021-02-01 17:26:04 status unpacked sg3-utils-udev:all 1.44-1ubuntu2
2021-02-01 17:26:04 install squashfs-tools:amd64 <none> 1:4.4-1
2021-02-01 17:26:04 status half-installed squashfs-tools:amd64 1:4.4-1
2021-02-01 17:26:04 status unpacked squashfs-tools:amd64 1:4.4-1
2021-02-01 17:26:04 install snapd:amd64 <none> 2.48+20.04
2021-02-01 17:26:04 status half-installed snapd:amd64 2.48+20.04
2021-02-01 17:26:14 status unpacked snapd:amd64 2.48+20.04
2021-02-01 17:26:15 install software-properties-common:all <none> 0.98.9.3
2021-02-01 17:26:15 status half-installed software-properties-common:all 0.98.9.3
2021-02-01 17:26:15 status unpacked software-properties-common:all 0.98.9.3
2021-02-01 17:26:15 install sosreport:amd64 <none> 4.0-1~ubuntu0.20.04.3
2021-02-01 17:26:15 status half-installed sosreport:amd64 4.0-1~ubuntu0.20.04.3
2021-02-01 17:26:15 status unpacked sosreport:amd64 4.0-1~ubuntu0.20.04.3
2021-02-01 17:26:16 install thin-provisioning-tools:amd64 <none> 0.8.5-4build1
2021-02-01 17:26:16 status half-installed thin-provisioning-tools:amd64 0.8.5-4build1
2021-02-01 17:26:16 status unpacked thin-provisioning-tools:amd64 0.8.5-4build1
2021-02-01 17:26:16 install cloud-guest-utils:all <none> 0.31-7-gd99b2d76-0ubuntu1
2021-02-01 17:26:16 status half-installed cloud-guest-utils:all 0.31-7-gd99b2d76-0ubuntu1
2021-02-01 17:26:16 status unpacked cloud-guest-utils:all 0.31-7-gd99b2d76-0ubuntu1
2021-02-01 17:26:16 install cloud-initramfs-copymods:all <none> 0.45ubuntu1
2021-02-01 17:26:16 status half-installed cloud-initramfs-copymods:all 0.45ubuntu1
2021-02-01 17:26:16 status unpacked cloud-initramfs-copymods:all 0.45ubuntu1
2021-02-01 17:26:16 install cloud-initramfs-dyn-netconf:all <none> 0.45ubuntu1
2021-02-01 17:26:16 status half-installed cloud-initramfs-dyn-netconf:all 0.45ubuntu1
2021-02-01 17:26:16 status unpacked cloud-initramfs-dyn-netconf:all 0.45ubuntu1
2021-02-01 17:26:16 install liburcu6:amd64 <none> 0.11.1-2
2021-02-01 17:26:16 status half-installed liburcu6:amd64 0.11.1-2
2021-02-01 17:26:16 status unpacked liburcu6:amd64 0.11.1-2
2021-02-01 17:26:16 install kpartx:amd64 <none> 0.8.3-1ubuntu2
2021-02-01 17:26:16 status half-installed kpartx:amd64 0.8.3-1ubuntu2
2021-02-01 17:26:16 status unpacked kpartx:amd64 0.8.3-1ubuntu2
2021-02-01 17:26:16 install multipath-tools:amd64 <none> 0.8.3-1ubuntu2
2021-02-01 17:26:16 status half-installed multipath-tools:amd64 0.8.3-1ubuntu2
2021-02-01 17:26:17 status unpacked multipath-tools:amd64 0.8.3-1ubuntu2
2021-02-01 17:26:17 install overlayroot:all <none> 0.45ubuntu1
2021-02-01 17:26:17 status half-installed overlayroot:all 0.45ubuntu1
2021-02-01 17:26:17 status unpacked overlayroot:all 0.45ubuntu1
2021-02-01 17:26:17 install vim-runtime:all <none> 2:8.1.2269-1ubuntu5
2021-02-01 17:26:17 status half-installed vim-runtime:all 2:8.1.2269-1ubuntu5
2021-02-01 17:26:20 status unpacked vim-runtime:all 2:8.1.2269-1ubuntu5
2021-02-01 17:26:21 install vim:amd64 <none> 2:8.1.2269-1ubuntu5
2021-02-01 17:26:21 status half-installed vim:amd64 2:8.1.2269-1ubuntu5
2021-02-01 17:26:21 status unpacked vim:amd64 2:8.1.2269-1ubuntu5
2021-02-01 17:26:22 install xfsprogs:amd64 <none> 5.3.0-1ubuntu2
2021-02-01 17:26:22 status half-installed xfsprogs:amd64 5.3.0-1ubuntu2
2021-02-01 17:26:22 status unpacked xfsprogs:amd64 5.3.0-1ubuntu2
2021-02-01 17:26:22 install ubuntu-server:amd64 <none> 1.450.2
2021-02-01 17:26:22 status half-installed ubuntu-server:amd64 1.450.2
2021-02-01 17:26:22 status unpacked ubuntu-server:amd64 1.450.2
2021-02-01 17:26:22 install unattended-upgrades:all <none> 2.3ubuntu0.1
2021-02-01 17:26:22 status half-installed unattended-upgrades:all 2.3ubuntu0.1
2021-02-01 17:26:23 status unpacked unattended-upgrades:all 2.3ubuntu0.1
2021-02-01 17:26:23 install cloud-init:all <none> 20.4.1-0ubuntu1~20.04.1
2021-02-01 17:26:23 status half-installed cloud-init:all 20.4.1-0ubuntu1~20.04.1
2021-02-01 17:26:24 status unpacked cloud-init:all 20.4.1-0ubuntu1~20.04.1
2021-02-01 17:26:24 install gdisk:amd64 <none> 1.0.5-1
2021-02-01 17:26:24 status half-installed gdisk:amd64 1.0.5-1
2021-02-01 17:26:24 status unpacked gdisk:amd64 1.0.5-1
2021-02-01 17:26:25 install open-vm-tools:amd64 <none> 2:11.0.5-4
2021-02-01 17:26:25 status half-installed open-vm-tools:amd64 2:11.0.5-4
2021-02-01 17:26:25 status unpacked open-vm-tools:amd64 2:11.0.5-4
2021-02-01 17:26:25 install zerofree:amd64 <none> 1.1.1-1
2021-02-01 17:26:25 status half-installed zerofree:amd64 1.1.1-1
2021-02-01 17:26:25 status unpacked zerofree:amd64 1.1.1-1
2021-02-01 17:26:25 startup packages configure
2021-02-01 17:26:25 configure fonts-ubuntu-console:all 0.83-4ubuntu1 <none>
2021-02-01 17:26:25 status unpacked fonts-ubuntu-console:all 0.83-4ubuntu1
2021-02-01 17:26:26 status half-configured fonts-ubuntu-console:all 0.83-4ubuntu1
2021-02-01 17:26:26 status installed fonts-ubuntu-console:all 0.83-4ubuntu1
2021-02-01 17:26:26 configure python3-entrypoints:all 0.3-2ubuntu1 <none>
2021-02-01 17:26:26 status unpacked python3-entrypoints:all 0.3-2ubuntu1
2021-02-01 17:26:26 status half-configured python3-entrypoints:all 0.3-2ubuntu1
2021-02-01 17:26:26 status installed python3-entrypoints:all 0.3-2ubuntu1
2021-02-01 17:26:26 configure cryptsetup-bin:amd64 2:2.2.2-3ubuntu2.3 <none>
2021-02-01 17:26:26 status unpacked cryptsetup-bin:amd64 2:2.2.2-3ubuntu2.3
2021-02-01 17:26:26 status half-configured cryptsetup-bin:amd64 2:2.2.2-3ubuntu2.3
2021-02-01 17:26:26 status installed cryptsetup-bin:amd64 2:2.2.2-3ubuntu2.3
2021-02-01 17:26:26 configure libksba8:amd64 1.3.5-2 <none>
2021-02-01 17:26:26 status unpacked libksba8:amd64 1.3.5-2
2021-02-01 17:26:26 status half-configured libksba8:amd64 1.3.5-2
2021-02-01 17:26:26 status installed libksba8:amd64 1.3.5-2
2021-02-01 17:26:26 configure cpio:amd64 2.13+dfsg-2 <none>
2021-02-01 17:26:26 status unpacked cpio:amd64 2.13+dfsg-2
2021-02-01 17:26:26 status half-configured cpio:amd64 2.13+dfsg-2
2021-02-01 17:26:26 status installed cpio:amd64 2.13+dfsg-2
2021-02-01 17:26:26 configure powermgmt-base:all 1.36 <none>
2021-02-01 17:26:26 status unpacked powermgmt-base:all 1.36
2021-02-01 17:26:26 status half-configured powermgmt-base:all 1.36
